Age,Lot.Area,Total.Bsmt.SF,X1st.Flr.SF,Garage.Cars,Garage.Area,TotRms.AbvGrd,Full.Bath,Fireplaces,Overall.Qual,price
40,9600,2524.0,2524,2.0,542.0,9,2,1,8,278000
44,2349,855.0,855,2.0,440.0,6,2,1,6,137900
21,4765,1614.0,1638,2.0,495.0,5,2,1,9,300000
64,11765,1617.0,1797,3.0,963.0,7,1,1,5,169000
54,8789,912.0,941,1.0,288.0,6,1,1,5,129200
16,9045,768.0,768,2.0,400.0,6,2,0,5,167000
41,14115,1372.0,1472,2.0,588.0,6,2,2,7,187500
64,7100,816.0,816,1.0,308.0,5,1,0,5,129900
28,9938,1050.0,1062,2.0,574.0,8,2,1,7,236000
48,2160,765.0,765,2.0,440.0,7,1,1,5,125500
44,10005,1160.0,1156,2.0,505.0,8,2,1,7,192000
43,9101,1097.0,1110,2.0,602.0,4,1,1,5,165500
50,8816,1010.0,1052,2.0,440.0,6,1,0,6,155000
44,8400,0.0,2020,2.0,630.0,10,2,2,5,144000
50,9600,715.0,930,2.0,441.0,7,1,0,6,171000
23,12352,853.0,853,2.0,534.0,7,2,1,7,217000
26,9085,1070.0,1094,2.0,647.0,7,2,1,7,260000
66,6845,0.0,1152,0.0,0.0,6,2,0,4,82500
52,11075,784.0,1168,2.0,530.0,7,2,1,5,172000
17,12393,847.0,847,2.0,434.0,8,2,1,7,195000
96,8635,1072.0,1072,5.0,1184.0,5,1,0,5,126500
111,10120,925.0,964,1.0,308.0,9,1,1,7,122000
43,12299,1529.0,1664,2.0,663.0,7,2,1,7,213000
50,6723,796.0,796,0.0,0.0,5,1,0,5,138000
57,11382,1130.0,1374,1.0,286.0,7,1,1,6,147000
101,9600,973.0,1377,2.0,393.0,10,2,0,5,130000
121,56600,686.0,1150,1.0,288.0,7,2,0,5,103000
21,9750,1630.0,1630,2.0,451.0,6,2,1,7,213000
46,7990,924.0,924,1.0,280.0,5,1,0,5,110000
56,11625,1039.0,1039,2.0,504.0,6,1,0,5,131500
20,12728,1531.0,1531,2.0,560.0,7,2,1,8,275000
62,10552,1398.0,1700,2.0,447.0,6,1,1,5,165500
27,10120,1165.0,1203,3.0,844.0,8,2,1,8,290000
95,7000,894.0,919,1.0,195.0,5,1,0,6,126000
46,4224,1040.0,1040,2.0,499.0,6,1,0,5,124000
31,12376,1673.0,1699,3.0,594.0,11,3,2,7,320000
14,12633,1978.0,1978,3.0,920.0,7,2,1,9,425000
95,10594,768.0,789,1.0,200.0,5,1,0,5,96500
66,6931,784.0,784,0.0,0.0,4,1,0,4,91900
14,11422,1838.0,1838,2.0,524.0,7,2,2,8,272500
16,8125,858.0,858,2.0,615.0,7,2,0,6,200825
81,12508,983.0,983,1.0,423.0,7,2,0,6,160000
101,6402,596.0,596,1.0,189.0,6,1,0,5,78000
56,13700,864.0,902,2.0,492.0,8,1,2,7,201800
17,10125,846.0,846,2.0,434.0,7,2,1,7,195500
66,7200,0.0,827,1.0,392.0,5,1,1,5,107500
66,9768,960.0,960,1.0,330.0,5,1,0,5,122000
23,4500,1204.0,1204,2.0,412.0,5,2,0,6,162000
43,16692,1392.0,1392,2.0,564.0,12,3,2,7,250000
16,8147,1714.0,1714,2.0,517.0,7,2,1,9,318000
16,16158,1530.0,1530,2.0,430.0,7,2,1,7,260000
41,4420,728.0,788,2.0,484.0,3,1,1,8,155000
54,9981,1073.0,1073,1.0,270.0,6,1,0,5,120000
17,13072,1114.0,1114,2.0,576.0,6,1,0,7,159000
97,7000,617.0,865,1.0,398.0,6,2,0,6,112000
18,10665,1453.0,1479,2.0,558.0,7,2,0,7,226000
13,13514,1774.0,1808,3.0,850.0,7,2,1,9,324000
99,4060,864.0,864,0.0,0.0,4,1,0,5,99900
16,10440,1468.0,1468,2.0,528.0,6,2,1,6,271500
15,14892,1746.0,1746,3.0,758.0,7,2,2,9,377500
141,26400,0.0,1288,2.0,576.0,7,1,1,5,131000
47,13350,864.0,894,2.0,440.0,5,1,1,5,142500
15,9317,1314.0,1314,2.0,440.0,6,2,1,6,176432
48,9246,1656.0,1656,2.0,506.0,8,2,0,5,135000
57,11136,1921.0,1921,2.0,576.0,8,2,0,6,150000
12,10420,1212.0,1212,2.0,460.0,6,2,0,6,186000
44,16635,1602.0,1602,2.0,529.0,8,2,1,6,215000
103,8248,686.0,686,1.0,280.0,7,1,0,5,116000
24,4500,1189.0,1189,2.0,392.0,4,2,0,6,160500
21,7939,1168.0,1168,4.0,820.0,8,4,2,7,269500
19,2938,1368.0,1511,2.0,398.0,5,2,1,7,246990
60,10000,864.0,1144,1.0,264.0,6,1,1,5,131400
96,11672,816.0,816,1.0,210.0,4,1,0,5,109000
62,7931,1148.0,1148,1.0,672.0,6,1,0,5,132500
21,11194,1406.0,1454,2.0,504.0,7,2,1,8,230500
65,9600,1050.0,1050,1.0,338.0,5,1,0,5,128900
106,5790,840.0,840,1.0,379.0,8,2,0,3,107400
21,9233,1540.0,1540,3.0,774.0,9,2,1,9,405000
20,6853,1267.0,1296,2.0,471.0,6,2,0,8,220000
67,10200,1086.0,1086,2.0,490.0,6,1,0,5,144900
63,13770,1158.0,1176,1.0,303.0,6,1,2,5,137000
46,2280,855.0,855,2.0,440.0,6,2,1,6,149900
52,11104,1427.0,1427,2.0,516.0,7,2,0,6,183000
42,7892,918.0,918,1.0,264.0,5,2,1,6,99500
28,9453,996.0,1014,2.0,457.0,7,2,0,7,194500
121,9142,797.0,830,2.0,420.0,10,2,0,5,139500
28,12961,1152.0,1152,2.0,616.0,7,2,1,6,231000
121,7745,938.0,1084,2.0,576.0,9,2,0,4,111500
16,8251,1494.0,1506,2.0,672.0,7,2,1,7,249000
44,9638,1029.0,1117,2.0,542.0,6,1,1,6,147000
27,14303,1986.0,1987,2.0,691.0,7,2,1,8,301500
38,9180,840.0,884,2.0,504.0,5,1,0,5,144000
16,7733,1142.0,1142,0.0,0.0,5,1,0,6,139500
49,1890,483.0,483,1.0,352.0,5,1,0,6,100500
63,9503,1024.0,1344,1.0,484.0,6,1,1,5,144000
46,2280,1057.0,1055,2.0,440.0,4,2,1,7,123000
20,8529,1454.0,1434,2.0,527.0,6,2,1,7,189000
28,10791,1280.0,1280,2.0,660.0,9,2,1,6,243500
43,8385,1664.0,1664,2.0,616.0,10,2,0,6,145000
59,11616,1092.0,1092,1.0,288.0,6,1,1,5,139000
106,8730,698.0,698,1.0,384.0,7,1,0,6,153575
13,11003,1017.0,1026,3.0,812.0,10,2,1,10,310000
56,8970,744.0,825,2.0,549.0,7,2,1,5,177500
18,3196,1273.0,1456,2.0,400.0,7,2,1,8,215000
51,7830,1180.0,1180,2.0,477.0,6,1,0,5,128000
46,6305,1008.0,1096,1.0,352.0,5,1,1,6,125200
21,5330,1494.0,1652,2.0,499.0,6,2,0,8,251000
15,14601,1838.0,1838,3.0,765.0,8,2,1,9,315000
74,9350,756.0,1169,1.0,209.0,8,1,1,4,127000
111,10307,972.0,972,2.0,324.0,12,2,0,6,103500
45,10304,780.0,1088,2.0,484.0,9,2,1,5,197500
58,7056,780.0,983,2.0,483.0,8,1,1,6,140000
52,13384,1104.0,1360,1.0,336.0,8,1,1,5,140000
17,14828,1780.0,1780,3.0,816.0,7,2,1,9,378000
35,8239,0.0,1295,1.0,312.0,5,2,0,7,230000
44,9360,957.0,1287,2.0,541.0,5,1,2,6,173000
44,2665,757.0,925,1.0,336.0,6,2,1,5,127000
17,11143,1580.0,1580,2.0,610.0,8,3,1,8,340000
50,12243,1484.0,1484,2.0,487.0,7,2,1,5,175000
94,6324,520.0,520,1.0,240.0,4,1,0,4,68500
82,6125,728.0,728,1.0,224.0,6,2,0,5,135000
92,6000,862.0,950,1.0,208.0,5,1,1,6,120000
61,7436,894.0,894,2.0,396.0,5,1,1,4,141500
43,7000,864.0,864,1.0,336.0,6,1,0,5,136500
49,1504,546.0,546,1.0,253.0,5,1,0,4,85500
22,10335,1490.0,1501,2.0,577.0,6,2,0,7,204000
17,9750,1445.0,1445,2.0,470.0,6,2,0,7,186500
67,7200,825.0,825,1.0,350.0,4,1,0,5,109500
16,10927,1058.0,1058,2.0,736.0,8,2,1,8,275000
24,8696,1418.0,1418,2.0,558.0,5,2,1,7,226001
62,7388,1063.0,1327,2.0,624.0,7,1,0,5,150750
55,8169,912.0,912,1.0,315.0,6,1,0,5,129000
51,10200,864.0,904,3.0,912.0,5,1,0,5,144000
41,3760,1235.0,1235,2.0,484.0,4,1,3,8,214000
51,2001,546.0,546,1.0,286.0,6,1,0,4,75000
49,12936,723.0,735,2.0,497.0,6,1,1,6,162000
58,8308,1088.0,1088,2.0,520.0,4,1,0,4,110000
17,10628,835.0,871,2.0,478.0,8,2,0,7,193000
61,12929,1081.0,1081,1.0,401.0,5,1,0,6,148000
44,2665,264.0,616,1.0,336.0,5,1,1,5,104500
51,1526,546.0,546,0.0,0.0,5,1,0,4,79500
101,5976,624.0,624,0.0,0.0,8,2,0,5,93500
16,7052,1364.0,1364,2.0,484.0,6,2,1,7,185850
102,8500,793.0,997,0.0,0.0,7,2,0,5,115000
22,8390,831.0,873,2.0,450.0,7,2,1,7,185900
81,10800,884.0,884,2.0,828.0,8,2,2,6,155000
68,8892,105.0,910,2.0,414.0,5,1,0,5,116000
21,2117,756.0,769,2.0,440.0,4,2,0,6,177000
63,12400,1215.0,1215,1.0,297.0,6,1,0,6,155000
41,1488,561.0,561,2.0,462.0,5,1,1,6,137000
54,8521,912.0,912,1.0,336.0,5,1,1,5,125000
27,11927,1556.0,1592,2.0,484.0,7,2,1,8,228000
27,8750,915.0,933,2.0,493.0,8,2,1,7,210000
25,8750,880.0,909,2.0,512.0,7,2,1,7,191000
16,13654,1704.0,1722,3.0,814.0,9,2,1,9,418000
20,14781,1753.0,1787,3.0,748.0,7,2,1,8,275000
54,7800,864.0,899,1.0,288.0,5,1,0,5,130000
53,12518,1008.0,1008,1.0,384.0,6,1,0,5,139500
13,10367,1739.0,1743,3.0,927.0,8,2,1,9,335000
27,8072,990.0,990,2.0,480.0,5,1,0,5,138000
59,10205,925.0,999,1.0,300.0,6,1,0,5,134500
65,10425,1104.0,1104,1.0,384.0,5,1,0,5,133000
62,9600,1041.0,1041,1.0,270.0,6,1,0,5,124500
62,8910,655.0,1194,2.0,539.0,6,1,1,6,159500
17,8366,798.0,798,2.0,520.0,6,2,0,6,173000
101,8500,649.0,649,1.0,250.0,6,1,0,4,40000
63,11515,0.0,943,1.0,308.0,5,1,0,4,80000
21,9100,1525.0,1525,2.0,541.0,6,2,0,7,235000
16,11198,1122.0,1134,3.0,656.0,11,2,1,9,325000
71,6000,768.0,768,1.0,308.0,6,1,0,5,129500
36,9206,741.0,977,2.0,476.0,7,2,1,6,178000
65,7700,301.0,1145,2.0,684.0,6,1,0,5,127000
22,3230,729.0,742,2.0,440.0,6,2,0,6,172500
81,6000,981.0,1014,1.0,240.0,6,1,1,6,164900
52,13383,1188.0,1404,2.0,504.0,7,2,1,5,160000
18,12334,1068.0,1068,2.0,570.0,8,2,1,8,254750
17,16737,1980.0,1980,3.0,770.0,8,2,1,9,315000
49,11358,1124.0,1610,2.0,515.0,8,2,1,7,185000
82,6240,672.0,899,1.0,280.0,7,1,0,5,132000
17,4282,1391.0,1391,2.0,530.0,5,2,0,7,196000
64,8712,992.0,1306,1.0,756.0,5,1,0,5,153000
19,8935,831.0,831,2.0,493.0,7,2,0,7,195000
19,13265,1568.0,1689,3.0,857.0,7,2,2,8,271000
95,6000,884.0,904,1.0,180.0,4,1,0,6,119000
82,7800,793.0,793,2.0,410.0,5,1,1,5,119900
54,8944,1584.0,1584,3.0,792.0,8,2,0,5,124000
31,10176,1300.0,1341,2.0,506.0,5,1,1,7,171500
75,3378,651.0,707,1.0,240.0,6,1,2,7,135000
47,10010,1389.0,1389,2.0,418.0,6,1,1,5,170000
24,8773,916.0,916,2.0,460.0,7,2,1,6,169000
131,5914,684.0,684,0.0,0.0,5,1,0,5,95000
26,11249,1200.0,1200,2.0,521.0,6,2,0,6,177500
60,11622,882.0,896,1.0,730.0,5,1,0,5,105000
76,8480,793.0,793,1.0,240.0,4,1,0,5,113000
14,10206,1563.0,1563,3.0,758.0,6,2,1,8,245000
55,16492,1517.0,1888,2.0,578.0,6,2,1,6,190000
71,9600,856.0,1112,1.0,271.0,6,1,0,6,140000
25,6710,920.0,936,2.0,460.0,3,0,0,6,140000
61,12285,1329.0,1329,2.0,441.0,5,1,2,7,176000
29,11025,1334.0,1520,3.0,888.0,9,2,3,8,334000
121,9143,346.0,709,1.0,308.0,5,1,0,5,114000
28,10846,1719.0,1719,2.0,473.0,6,1,2,8,324000
60,6970,1040.0,1120,2.0,544.0,5,1,0,4,129000
59,7728,1106.0,1190,2.0,540.0,6,1,0,5,132500
19,7851,860.0,860,2.0,440.0,8,2,2,6,216500
33,4740,1166.0,1179,2.0,480.0,5,2,0,8,182000
26,13568,990.0,990,2.0,576.0,5,1,0,5,156000
50,10530,981.0,981,2.0,576.0,5,1,0,6,143250
56,13526,935.0,935,1.0,288.0,5,1,0,5,137000
80,5000,720.0,803,2.0,360.0,5,1,0,5,87000
64,11341,1392.0,1392,2.0,528.0,5,1,1,5,121500
51,1477,630.0,630,1.0,286.0,3,1,0,4,80000
71,21370,0.0,1640,2.0,394.0,7,1,1,5,131000
18,8010,1054.0,1072,2.0,552.0,8,2,2,8,301000
26,11250,930.0,950,2.0,610.0,8,2,1,7,237000
60,10197,1362.0,1362,2.0,504.0,6,1,1,6,163000
16,8847,1538.0,1538,2.0,484.0,7,2,0,8,260000
76,8741,735.0,798,1.0,220.0,7,1,1,6,113000
18,53504,1650.0,1690,3.0,841.0,12,3,1,8,538000
15,9245,939.0,939,2.0,639.0,8,2,0,7,213500
96,7609,798.0,798,1.0,180.0,7,2,1,8,231000
18,12774,835.0,835,2.0,478.0,8,2,0,7,192500
95,5825,600.0,747,2.0,528.0,5,1,0,4,79900
73,11851,1027.0,1027,1.0,240.0,7,1,1,5,129000
28,7250,1181.0,1190,2.0,430.0,6,2,1,6,166000
25,8400,384.0,958,2.0,390.0,7,2,1,7,189000
45,2665,550.0,925,1.0,336.0,6,2,1,5,129500
95,7223,1290.0,1422,1.0,352.0,6,1,0,5,136500
19,14006,936.0,936,2.0,474.0,7,2,1,7,192500
19,11664,1569.0,1611,3.0,1231.0,6,2,0,7,250000
84,8600,780.0,780,1.0,198.0,7,2,1,6,119500
50,13355,825.0,845,2.0,464.0,7,1,0,7,170000
13,12350,2020.0,2020,3.0,896.0,7,2,1,9,404000
44,8286,716.0,716,2.0,531.0,6,1,1,5,157000
70,7801,1091.0,1091,1.0,344.0,5,1,1,6,104000
67,8128,1062.0,1062,1.0,297.0,6,1,0,6,131000
98,8520,624.0,792,1.0,287.0,5,1,0,5,99500
54,25000,1632.0,1632,2.0,576.0,8,2,0,5,143000
28,10560,1079.0,1079,2.0,473.0,8,2,1,7,239900
56,13052,1024.0,1024,1.0,308.0,5,1,0,5,120875
32,11287,807.0,1175,2.0,575.0,7,2,1,7,228500
24,9375,1040.0,1044,2.0,621.0,9,2,1,7,240000
18,10625,998.0,1006,3.0,871.0,8,2,1,7,284000
41,1879,516.0,516,2.0,462.0,5,1,1,6,116500
101,5350,624.0,730,1.0,288.0,7,1,0,7,132000
86,18000,894.0,894,3.0,1248.0,6,1,0,3,81000
96,7506,747.0,747,1.0,288.0,5,1,0,5,114000
51,6960,864.0,864,2.0,660.0,5,1,0,4,120500
54,7130,864.0,864,1.0,312.0,5,1,0,5,130000
48,1680,483.0,483,1.0,264.0,5,1,0,6,103400
22,15896,1177.0,1223,3.0,658.0,8,2,1,7,245000
61,9100,1144.0,1144,1.0,336.0,6,1,1,5,120000
59,7000,1025.0,1025,0.0,0.0,6,1,0,5,124000
61,8240,1179.0,1179,2.0,622.0,5,1,0,6,110000
31,13758,1156.0,1187,2.0,400.0,7,2,1,7,187500
21,12720,1455.0,1466,3.0,810.0,10,2,2,8,327000
59,8000,1027.0,1027,1.0,299.0,6,1,0,5,125900
38,11625,816.0,816,1.0,264.0,4,1,0,5,139000
67,11425,1008.0,1008,1.0,275.0,4,1,1,5,137000
23,8924,880.0,880,2.0,527.0,8,2,0,7,188000
131,10800,630.0,725,1.0,320.0,4,1,0,3,78500
62,8000,528.0,1183,1.0,288.0,6,1,0,5,138000
17,7500,1221.0,1221,2.0,400.0,6,2,0,7,185000
57,12095,1127.0,1445,2.0,645.0,7,1,1,6,158000
67,7227,832.0,832,2.0,528.0,4,1,0,6,105500
46,16647,1390.0,1701,2.0,611.0,6,2,2,5,171000
27,9109,754.0,754,2.0,495.0,6,2,0,7,184000
45,11333,1029.0,1062,2.0,539.0,5,1,2,6,146800
22,11764,1152.0,1164,3.0,671.0,9,2,1,8,290000
45,12328,1012.0,1034,3.0,888.0,6,1,0,6,169900
59,6760,896.0,936,1.0,288.0,6,1,1,5,130000
49,7200,894.0,894,2.0,600.0,6,1,0,5,123000
59,13673,1140.0,1696,1.0,349.0,8,1,1,5,143900
20,11250,920.0,920,2.0,608.0,6,2,1,7,223500
22,11690,850.0,886,2.0,560.0,7,2,1,8,207000
19,8749,840.0,840,2.0,550.0,6,2,0,7,198500
55,8544,1228.0,1228,1.0,271.0,6,1,0,5,149350
26,8139,680.0,680,2.0,420.0,7,2,1,6,165000
44,16659,795.0,1468,2.0,539.0,9,2,1,7,235000
63,8010,951.0,951,2.0,480.0,6,1,0,6,143500
28,11613,864.0,920,2.0,492.0,7,2,0,6,191750
21,9487,915.0,940,2.0,442.0,7,2,1,6,187000
136,11340,777.0,1246,2.0,560.0,11,2,0,4,122500
17,5105,551.0,551,2.0,480.0,4,2,0,7,148800
46,10140,1056.0,1074,2.0,495.0,6,1,0,5,153500
18,11999,1181.0,1234,3.0,656.0,10,2,1,8,285000
16,5122,1306.0,1306,2.0,624.0,5,2,1,6,184500
23,9535,926.0,926,2.0,472.0,7,2,0,6,195500
80,10452,1528.0,1225,1.0,312.0,8,1,2,7,257500
47,9120,901.0,943,2.0,540.0,8,2,1,6,185000
44,9720,995.0,1009,2.0,576.0,6,2,1,5,160000
45,10780,911.0,954,2.0,576.0,6,1,0,5,132500
36,6820,1488.0,1502,2.0,528.0,4,1,0,8,212000
19,7750,707.0,707,2.0,403.0,6,2,1,7,176000
17,3182,1256.0,1269,2.0,430.0,6,2,1,8,192000
37,3869,1038.0,1038,1.0,264.0,5,2,0,5,130000
19,8749,1459.0,1459,2.0,527.0,6,2,1,7,192000
63,9000,160.0,1142,1.0,384.0,5,1,1,6,113500
67,5400,833.0,833,1.0,326.0,4,1,0,5,117000
65,10533,1008.0,1024,1.0,313.0,5,1,2,6,157500
18,3242,1405.0,1405,2.0,478.0,6,2,1,7,200000
49,1680,483.0,483,1.0,264.0,5,1,0,6,89000
63,7315,1170.0,1170,1.0,338.0,6,1,1,5,140000
17,9313,864.0,864,2.0,572.0,7,2,0,7,190000
20,11885,1299.0,1299,2.0,531.0,7,2,1,8,261500
68,12099,1216.0,1216,1.0,371.0,7,1,1,5,156000
82,11067,0.0,640,1.0,256.0,4,1,0,2,68104
76,6120,0.0,808,1.0,164.0,6,1,0,5,81300
16,11447,1964.0,1964,3.0,892.0,7,2,1,8,370000
69,7626,1031.0,1031,1.0,230.0,5,1,0,5,145500
62,10721,1252.0,1252,2.0,528.0,7,1,0,6,142000
21,7500,814.0,814,2.0,663.0,7,2,0,7,216000
55,11677,1040.0,1040,1.0,264.0,6,1,0,5,123000
17,12552,991.0,991,2.0,678.0,8,2,1,7,254900
52,21453,938.0,988,2.0,540.0,4,1,2,6,180000
15,13253,1578.0,1578,3.0,642.0,7,2,1,7,240000
71,12615,1202.0,2158,2.0,576.0,7,2,1,6,243000
75,5000,0.0,334,0.0,0.0,2,1,0,1,39300
57,9350,720.0,720,2.0,480.0,7,1,1,5,157500
65,14175,1240.0,1375,1.0,323.0,6,1,1,5,187000
31,9947,1188.0,1217,2.0,497.0,6,2,0,7,173000
18,4447,530.0,530,2.0,496.0,4,2,0,7,139000
62,10007,1053.0,1053,1.0,312.0,5,1,0,5,145500
44,11751,1844.0,1844,2.0,546.0,7,2,1,6,190000
14,3684,1373.0,1555,3.0,660.0,7,2,1,7,174000
19,8773,1487.0,1419,2.0,543.0,4,2,0,6,190000
106,6858,806.0,841,1.0,216.0,6,1,0,6,128000
17,3072,1375.0,1414,2.0,398.0,6,2,1,7,178740
89,10570,853.0,1549,2.0,440.0,10,2,2,8,315000
46,14330,864.0,1558,2.0,440.0,5,2,0,5,163000
102,13515,764.0,1060,2.0,520.0,8,1,1,6,180500
59,9100,988.0,988,2.0,624.0,6,1,0,5,129500
58,7500,1040.0,1040,1.0,308.0,5,1,0,5,133000
45,13068,1211.0,1211,2.0,461.0,6,2,1,6,161000
27,29959,973.0,979,2.0,467.0,7,2,1,7,248000
60,8100,864.0,864,1.0,420.0,5,1,1,5,135000
91,6291,768.0,768,2.0,440.0,4,1,0,6,93850
56,13101,1728.0,1728,2.0,576.0,10,2,0,5,142600
15,8760,1489.0,1500,2.0,674.0,7,2,1,8,212999
18,13472,2392.0,2392,3.0,968.0,8,2,1,10,386250
43,3840,1057.0,1295,2.0,571.0,4,1,2,8,213750
23,9200,1470.0,1470,3.0,696.0,8,2,1,8,315000
58,9204,1144.0,1144,1.0,336.0,6,1,0,5,124000
27,14217,1022.0,1022,2.0,747.0,6,1,0,5,139500
81,6900,740.0,778,1.0,924.0,4,1,1,5,120500
26,11929,1242.0,1251,3.0,751.0,9,2,1,8,290000
24,7020,1288.0,1368,4.0,784.0,8,2,0,7,215000
22,2645,776.0,764,2.0,492.0,5,2,0,8,174000
58,8250,1053.0,1053,2.0,692.0,6,1,0,5,142100
68,22692,1073.0,1630,2.0,649.0,6,2,1,5,130000
96,9120,1026.0,1133,1.0,240.0,8,2,0,7,184000
21,11855,1168.0,1168,4.0,820.0,8,4,2,7,269500
79,9480,728.0,888,1.0,312.0,7,1,2,5,146500
93,6292,861.0,877,1.0,216.0,6,2,1,7,145000
24,8304,941.0,941,2.0,688.0,7,2,0,6,187000
49,7200,864.0,864,1.0,297.0,5,1,0,5,119900
91,14210,697.0,1104,2.0,365.0,8,1,1,6,210000
18,13688,1572.0,1572,3.0,726.0,10,2,2,9,412500
25,11050,910.0,910,3.0,816.0,8,2,1,7,213000
59,11679,1776.0,1560,2.0,528.0,6,2,1,5,182000
30,14067,836.0,851,2.0,416.0,7,2,0,6,185000
65,10152,1048.0,1048,1.0,286.0,6,1,0,5,135000
63,8516,869.0,1093,1.0,308.0,5,1,0,4,115500
65,9571,1073.0,1073,1.0,340.0,5,1,0,5,121500
96,9600,702.0,842,1.0,250.0,6,1,0,5,125000
60,10659,1050.0,1050,1.0,368.0,6,1,0,5,136500
45,7917,1143.0,1113,1.0,504.0,6,1,1,6,148000
55,7094,894.0,894,1.0,384.0,5,1,0,5,125000
91,10410,713.0,713,1.0,371.0,5,1,0,3,99800
46,9675,864.0,879,2.0,440.0,5,1,0,5,120000
49,7180,864.0,864,1.0,352.0,5,1,0,5,127000
121,10800,954.0,1766,2.0,520.0,10,2,1,5,160000
73,5190,570.0,617,1.0,249.0,5,1,1,7,125600
61,27650,585.0,2069,2.0,505.0,9,2,1,7,242000
51,1900,546.0,546,0.0,0.0,5,1,0,4,88250
16,3182,1346.0,1504,2.0,437.0,7,2,1,7,191000
25,8846,870.0,914,2.0,576.0,5,1,0,5,148000
21,8121,953.0,953,2.0,460.0,7,2,1,6,172400
57,8800,845.0,845,2.0,539.0,8,2,1,6,224500
47,10200,1434.0,1434,2.0,528.0,7,2,1,6,157000
53,8400,833.0,898,1.0,326.0,6,1,0,5,140000
24,8238,813.0,813,2.0,400.0,6,2,1,6,183500
85,5220,830.0,879,1.0,180.0,4,1,0,5,80000
25,21872,729.0,729,2.0,406.0,6,2,1,7,175000
61,14585,1144.0,1429,2.0,572.0,7,1,2,6,181900
25,11787,1379.0,1383,3.0,834.0,8,2,1,7,315750
17,4426,848.0,848,2.0,420.0,3,1,0,6,145000
52,9364,663.0,663,1.0,299.0,7,1,0,6,158000
43,7540,888.0,912,2.0,470.0,5,1,1,6,156000
